lm0_x,lm0_y,lm0_z,lm0_vis,lm2_x,lm2_y,lm2_z,lm2_vis,lm5_x,lm5_y,lm5_z,lm5_vis,lm7_x,lm7_y,lm7_z,lm7_vis,lm8_x,lm8_y,lm8_z,lm8_vis,lm11_x,lm11_y,lm11_z,lm11_vis,lm12_x,lm12_y,lm12_z,lm12_vis,lm13_x,lm13_y,lm13_z,lm13_vis,lm14_x,lm14_y,lm14_z,lm14_vis,lm23_x,lm23_y,lm23_z,lm23_vis,lm24_x,lm24_y,lm24_z,lm24_vis,feat_nose_to_shoulder_y,feat_ear_to_shoulder_y,feat_shoulder_width,feat_shoulder_roll,feat_torso_length,label,subject_id
-0.016740083694458008,0.4637817442417145,-1.9648563861846924,-0.00033015012741088867,0.03380537033081055,0.37745409458875656,-2.05558443069458,-5.078315734863281e-05,-0.08968687057495117,0.4064049646258354,-2.0648367404937744,-0.00019025802612304688,0.07467842102050781,0.28779328614473343,-1.9902086853981018,-3.5643577575683594e-05,-0.1591126024723053,0.3259117901325226,-2.0287933945655823,-0.00015109777450561523,0.09197258949279785,0.18121710419654846,-1.5413267314434052,-0.03635603189468384,-0.13726544380187988,0.1898898482322693,-1.5795896649360657,-0.03918576240539551,0.06762135028839111,0.3219636082649231,-1.6410856246948242,-0.4448321461677551,-0.026506856083869934,0.3167441487312317,-1.4095485210418701,-0.20021899044513702,-0.04227626323699951,0.019103646278381348,0.039937278255820274,0.06070507038384676,-0.028701812028884888,0.04653596878051758,-0.04151713103055954,0.06128410482779145,0.30465395187915334,0.07468386483642542,0.22923803329467773,-0.008672744035720825,-0.1527336686849594,decaying_posture,S003
-0.01612827181816101,0.45486584305763245,-1.976970911026001,-0.00028264522552490234,0.03597140312194824,0.3771536275744438,-2.0662920475006104,-6.318092346191406e-06,-0.08834698796272278,0.3953191563487053,-2.0809237957000732,-0.00012832880020141602,0.07676422595977783,0.27540407329797745,-1.999115526676178,1.043081283569336e-05,-0.15530556440353394,0.3169291913509369,-2.0662456154823303,-9.572505950927734e-05,0.09073346853256226,0.17887946963310242,-1.5431734025478363,-0.03437107801437378,-0.13719025254249573,0.19018632173538208,-1.6244142651557922,-0.036249756813049316,0.06755697727203369,0.32153385877609253,-1.492095947265625,-0.44179026782512665,-0.025169208645820618,0.32092732191085815,-1.4565153121948242,-0.18129537999629974,-0.040851056575775146,0.019085288047790527,0.04877902381122112,0.06460791546851397,-0.027663350105285645,0.047986745834350586,-0.05049221217632294,0.06835992867127061,0.29393683664861503,0.062220652856415815,0.22792372107505798,-0.011306852102279663,-0.1509968787431717,decaying_posture,S003
-0.017383962869644165,0.43407967686653137,-1.972154140472412,-0.00022965669631958008,0.035793185234069824,0.36467748135328293,-2.060054063796997,4.0590763092041016e-05,-0.08835867047309875,0.3763638660311699,-2.0722222328186035,-6.526708602905273e-05,0.07711970806121826,0.26433105021715164,-1.9950810074806213,5.6862831115722656e-05,-0.15414702892303467,0.2996475100517273,-2.0598769783973694,-4.124641418457031e-05,0.09017938375473022,0.17357143759727478,-1.5732034146785736,-0.03175109624862671,-0.1368638426065445,0.1891842484474182,-1.601208746433258,-0.033680081367492676,0.049859821796417236,0.3359904885292053,-1.5376521348953247,-0.4422009289264679,-0.03144831955432892,0.32403141260147095,-1.4784586429595947,-0.1857319176197052,-0.03797042369842529,0.022123217582702637,0.048200326040387154,0.06535991746932268,-0.027876585721969604,0.04734146595001221,-0.05000144802033901,0.07000568741932511,0.27026010103738163,0.0493577145352595,0.22704322636127472,-0.015612810850143433,-0.14664550125598907,decaying_posture,S003
-0.021589010953903198,0.4209752380847931,-1.9543778896331787,-0.00019085407257080078,0.03205680847167969,0.35113339871168137,-2.0428738594055176,7.683038711547852e-05,-0.08871355652809143,0.3659679517149925,-2.0579001903533936,-1.6987323760986328e-05,0.07689553499221802,0.24131683260202408,-1.989697277545929,9.459257125854492e-05,-0.15418878197669983,0.2804700434207916,-2.0355287194252014,-1.1920928955078125e-07,0.08982664346694946,0.1684660017490387,-1.5480432212352753,-0.029751718044281006,-0.13678494095802307,0.17991507053375244,-1.5993970036506653,-0.031164586544036865,0.05005037784576416,0.34314173460006714,-1.5779643058776855,-0.43200424313545227,-0.031073719263076782,0.3167268633842468,-1.4917411804199219,-0.17715279757976532,-0.036667823791503906,0.020597457885742188,0.048189807683229446,0.0677821384742856,-0.027940869331359863,0.0402219295501709,-0.05007786490023136,0.07423258060589433,0.2626029793756724,0.03188181949654567,0.22661158442497253,-0.011449068784713745,-0.14378084242343903,decaying_posture,S003
-0.025754690170288086,0.4126780927181244,-1.9455592632293701,-0.0001671314239501953,0.028445839881896973,0.34121011942625046,-2.035252809524536,0.0001010894775390625,-0.08954426646232605,0.35503270477056503,-2.055973529815674,1.7821788787841797e-05,0.07562649250030518,0.23641867190599442,-1.983946144580841,0.00012308359146118164,-0.15414667129516602,0.2637210488319397,-2.0100987553596497,3.075599670410156e-05,0.08609497547149658,0.1684148609638214,-1.5417241752147675,-0.028716206550598145,-0.1367153525352478,0.1696932315826416,-1.5627787709236145,-0.02937138080596924,0.05008649826049805,0.3559113144874573,-1.5122712850570679,-0.4299825429916382,-0.05305212736129761,0.31148654222488403,-1.4386045932769775,-0.17823368310928345,-0.03720533847808838,0.02590763568878174,0.047435760498046875,0.06628716457635164,-0.030572712421417236,0.0415804386138916,-0.0494591910392046,0.07428891444578767,0.2596763137479387,0.028877900038889404,0.22281032800674438,-0.0012783706188201904,-0.13531000912189484,decaying_posture,S003
-0.03263169527053833,0.399859756231308,-1.9397575855255127,-0.00015676021575927734,0.024462223052978516,0.32592587918043137,-2.028895378112793,0.00011014938354492188,-0.09329783916473389,0.3173903748393059,-2.047677755355835,3.349781036376953e-05,0.07289862632751465,0.2027917578816414,-1.9828680157661438,0.00013369321823120117,-0.15445664525032043,0.2141208052635193,-2.0254674553871155,4.571676254272461e-05,0.07637894153594971,0.16165384650230408,-1.499122828245163,-0.029449462890625,-0.14233313500881195,0.14621388912200928,-1.566580593585968,-0.028918325901031494,0.04761546850204468,0.27456945180892944,-1.1807823181152344,-0.43129315972328186,-0.05853523313999176,0.26170462369918823,-1.1882356405258179,-0.17822693288326263,-0.06016331911087036,0.04083418846130371,0.044064007699489594,0.06425974983721972,-0.050403863191604614,0.04248785972595215,-0.0459386445581913,0.07164261722937226,0.2663239858600063,0.0065978483450706005,0.21871207654476166,0.0154399573802948,-0.11227284371852875,decaying_posture,S003
-0.02787017822265625,0.009410858154296875,-0.23566412925720215,-4.291534423828125e-05,-0.026780903339385986,0.00616927444934845,-0.2231825590133667,-9.28044319152832e-05,-0.029285043478012085,0.0018724501132965088,-0.2136852741241455,-0.00012117624282836914,-0.02986973524093628,0.001905679702758789,-0.10965359210968018,-9.864568710327148e-05,-0.021577030420303345,-0.0036343634128570557,-0.06070899963378906,-9.60230827331543e-05,-0.012906372547149658,0.04684722423553467,-0.014267534017562866,-0.001326143741607666,-0.0281561017036438,-0.0022232532501220703,0.09668001532554626,-0.0028238296508789062,-0.006254971027374268,0.043072640895843506,-0.13647162914276123,-0.15530851483345032,-0.005636543035507202,0.0381312370300293,-0.10954517126083374,0.048189595341682434,-0.0185815691947937,0.052344322204589844,-0.019525475800037384,-0.0003778183599933982,-0.020940572023391724,0.04540061950683594,0.020308755338191986,-0.00038075458724051714,-0.0018596603510765974,-0.012839188232240839,0.01524972915649414,0.04907047748565674,0.026560485363006592,good_posture,S004
-0.031161487102508545,0.00892224907875061,-0.2465357780456543,-3.832578659057617e-05,-0.02970510721206665,0.005499348044395447,-0.2344866394996643,-8.445978164672852e-05,-0.029671519994735718,0.0009802281856536865,-0.22839289903640747,-0.0001118779182434082,-0.031819939613342285,0.002094775438308716,-0.12351065874099731,-9.208917617797852e-05,-0.021739482879638672,-0.004496783018112183,-0.07618844509124756,-8.857250213623047e-05,-0.017363011837005615,0.04219818115234375,-0.004164516925811768,-0.001214742660522461,-0.02872300148010254,-0.014248549938201904,0.04087626934051514,-0.0026234984397888184,-0.007682323455810547,0.03910320997238159,-0.1141333281993866,-0.15634095668792725,-0.007648870348930359,-0.001061081886291504,-0.11096006631851196,0.03856511414051056,-0.023625195026397705,0.03583347797393799,-0.004655808210372925,-0.00040946644730865955,-0.02921965718269348,0.03249204158782959,0.005490563809871674,-0.0004117166972719133,0.004125301100550538,-0.006982804829805622,0.011359989643096924,0.056446731090545654,0.020187944173812866,good_posture,S004
-0.036369889974594116,0.00862210988998413,-0.25734591484069824,-3.248453140258789e-05,-0.0337831974029541,0.004597648978233337,-0.2438303828239441,-7.557868957519531e-05,-0.03161349892616272,0.0004070699214935303,-0.23448926210403442,-9.936094284057617e-05,-0.033298611640930176,0.0016279220581054688,-0.13967031240463257,-8.618831634521484e-05,-0.02206745743751526,-0.00484350323677063,-0.11727458238601685,-7.742643356323242e-05,-0.019337952136993408,0.04173636436462402,-0.020057380199432373,-0.0011418461799621582,-0.02942398190498352,-0.02578604221343994,-0.007018327713012695,-0.002402007579803467,-0.024654150009155273,0.033375680446624756,-0.057411372661590576,-0.16123166680335999,-0.009259432554244995,0.02383291721343994,-0.050204068422317505,0.03185261785984039,-0.043426334857940674,0.0352855920791626,0.0030450113117694855,-0.00041573087219148874,-0.04894915223121643,0.02288198471069336,-0.0022490769624710083,-0.000418808835092932,0.011224426815134247,3.624267204327403e-05,0.010086029767990112,0.06752240657806396,0.021108627319335938,good_posture,S004
-0.036881476640701294,0.00807216763496399,-0.30835914611816406,-3.409385681152344e-05,-0.03426283597946167,0.003936350345611572,-0.2941429018974304,-7.218122482299805e-05,-0.03188222646713257,-0.00010520219802856445,-0.2832832336425781,-0.00010162591934204102,-0.03352707624435425,0.001106947660446167,-0.16497963666915894,-8.094310760498047e-05,-0.022151947021484375,-0.004791378974914551,-0.13727182149887085,-9.137392044067383e-05,-0.018162786960601807,0.04123777151107788,-0.02470952272415161,-0.0011625885963439941,-0.02992996573448181,-0.03660029172897339,0.04122480750083923,-0.0028615593910217285,-0.031239449977874756,0.030131995677947998,-0.13545352220535278,-0.15389207005500793,-0.009006917476654053,0.04671764373779297,-0.11331108212471008,0.015948176383972168,-0.050692975521087646,0.032555460929870605,0.0017026439309120178,-0.0002964438172057271,-0.04845568537712097,0.016098618507385254,-0.0011639371514320374,-0.0003342324635013938,0.017607475126412753,0.0068301921741551475,0.011767178773880005,0.07783806324005127,0.022008299827575684,good_posture,S004
-0.03685343265533447,0.006750732660293579,-0.30785274505615234,-3.4689903259277344e-05,-0.033928096294403076,0.0034568309783935547,-0.2934477925300598,-6.538629531860352e-05,-0.03215959668159485,-0.00018778443336486816,-0.28242623805999756,-9.948015213012695e-05,-0.03373408317565918,0.0008858442306518555,-0.13719302415847778,-7.098913192749023e-05,-0.02228569984436035,-0.0051254332065582275,-0.11081311106681824,-9.745359420776367e-05,-0.020523488521575928,0.03707146644592285,0.0036248862743377686,-0.0011478662490844727,-0.030238568782806396,-0.04973107576370239,0.12169788777828217,-0.003257453441619873,-0.037275612354278564,0.025050222873687744,-0.12867441773414612,-0.1393570601940155,-0.04080021381378174,-0.1026310920715332,-0.26023000478744507,0.01641717553138733,-0.05792820453643799,0.023897886276245117,0.0011911094188690186,8.828530553728342e-05,-0.04824605584144592,0.0038726329803466797,-0.001019008457660675,-2.112938091158867e-06,0.025307900085354162,0.015663579213623047,0.009715080261230469,0.08680254220962524,0.02021506428718567,good_posture,S004
-0.03683045506477356,0.006440520286560059,-0.3126465082168579,-2.5510787963867188e-05,-0.033689141273498535,0.003066018223762512,-0.295195996761322,-4.935264587402344e-05,-0.03231486678123474,-0.0005677342414855957,-0.2826061248779297,-8.040666580200195e-05,-0.033174753189086914,0.0006793737411499023,-0.12873005867004395,-5.4955482482910156e-05,-0.023181021213531494,-0.004089176654815674,-0.07530328631401062,-8.058547973632812e-05,-0.01912444829940796,0.0371088981628418,-0.005100280046463013,-0.0010306239128112793,-0.03114086389541626,-0.048436105251312256,0.1376689225435257,-0.0031546950340270996,-0.03398430347442627,0.045105159282684326,-0.26138198375701904,-0.1182374656200409,-0.043168872594833374,-0.06782931089401245,-0.4002508521080017,0.03292416036128998,-0.053741633892059326,0.025679469108581543,-0.007455490529537201,0.00014569575432687998,-0.04071208834648132,0.010427236557006836,0.007293872535228729,6.577000021934509e-05,0.025801277424033375,0.017162039277423935,0.0120164155960083,0.08554500341415405,0.02371695637702942,good_posture,S004
-0.0366060733795166,0.0035052895545959473,-0.29488086700439453,-1.7702579498291016e-05,-0.03353923559188843,0.001679643988609314,-0.2770441174507141,-3.552436828613281e-05,-0.032543838024139404,-0.002199888229370117,-0.2626127004623413,-6.29425048828125e-05,-0.03254348039627075,0.00023674964904785156,-0.10196560621261597,-4.1365623474121094e-05,-0.023339807987213135,-0.004397183656692505,-0.04822021722793579,-6.383657455444336e-05,-0.01819932460784912,0.028149962425231934,0.015481382608413696,-0.0009458065032958984,-0.03054213523864746,-0.04638838768005371,0.14787006378173828,-0.0029439330101013184,-0.030811071395874023,0.03421300649642944,-0.3133251667022705,-0.09653320908546448,-0.07026055455207825,-0.1274203658103943,-0.43017643690109253,0.06172250211238861,-0.04938006401062012,0.03209197521209717,-0.012388825416564941,0.0003101807087659836,-0.04053613543510437,0.01708245277404785,0.011807605624198914,0.0002631605602800846,0.03098620132601415,0.025734478051250564,0.01234281063079834,0.07453835010528564,0.0337064266204834,good_posture,S004
-0.02914971113204956,0.0013186633586883545,-0.29488933086395264,-1.3113021850585938e-05,-0.028144478797912598,0.0005967468023300171,-0.27639907598495483,-2.473592758178711e-05,-0.028896093368530273,-0.0034807920455932617,-0.2634998559951782,-5.2094459533691406e-05,-0.03147542476654053,2.866983413696289e-05,-0.09792530536651611,-2.9921531677246094e-05,-0.022192955017089844,-0.0048445165157318115,-0.06154605746269226,-5.5730342864990234e-05,-0.01730644702911377,0.027525901794433594,0.018785178661346436,-0.0008527636528015137,-0.029347538948059082,-0.04383498430252075,0.12852470576763153,-0.0030382871627807617,-0.02891618013381958,0.039402544498443604,-0.29268544912338257,-0.07658010721206665,-0.0670403242111206,-0.09031409025192261,-0.4390140175819397,0.06292401254177094,-0.048695266246795654,0.03271925449371338,-0.008149951696395874,0.0004893506411463022,-0.03285330533981323,0.018449068069458008,0.007531747221946716,0.00038158101961016655,0.027379066174010425,0.024265098438184363,0.012041091918945312,0.07136088609695435,0.03373870253562927,good_posture,S004
-0.023426145315170288,-0.0055158138275146484,-0.289867639541626,-5.364418029785156e-06,-0.02247411012649536,-0.0022195130586624146,-0.2722775340080261,-1.33514404296875e-05,-0.02329850196838379,-0.005780249834060669,-0.2580420970916748,-3.552436828613281e-05,-0.024799585342407227,-0.0015995800495147705,-0.10549014806747437,-1.9431114196777344e-05,-0.016032755374908447,-0.005499482154846191,-0.06488734483718872,-3.910064697265625e-05,-0.01290827989578247,0.021958768367767334,0.010661333799362183,-0.0007818341255187988,-0.017626643180847168,-0.04246032238006592,0.12307003140449524,-0.002779543399810791,-0.008244931697845459,-0.0001735091209411621,-0.17618700861930847,-0.05062028765678406,-0.06625388562679291,-0.07866555452346802,-0.4246668815612793,0.11343644559383392,-0.04666322469711304,0.035408973693847656,-0.0131436288356781,0.0005547567270696163,-0.02793717384338379,0.0217592716217041,0.012412779033184052,0.000462512718513608,0.02428225692261532,0.02786663862021166,0.004718363285064697,0.06441909074783325,0.03883489966392517,good_posture,S004
-0.014605134725570679,-0.009543687105178833,-0.2455899715423584,-1.1920928955078125e-06,-0.013516843318939209,-0.0037270337343215942,-0.2301291823387146,-6.616115570068359e-06,-0.014063835144042969,-0.007629305124282837,-0.22073900699615479,-2.580881118774414e-05,-0.016568660736083984,-0.0020118355751037598,-0.09126681089401245,-1.239776611328125e-05,-0.00968557596206665,-0.0063013434410095215,-0.06181254982948303,-2.962350845336914e-05,-0.01046532392501831,0.013424873352050781,0.03714919090270996,-0.0007317662239074707,-0.006585210561752319,-0.04127681255340576,0.13364803791046143,-0.0026636719703674316,0.012598037719726562,-0.01346433162689209,-0.17353391647338867,-0.03205940127372742,-0.06831896305084229,-0.08545035123825073,-0.3969275951385498,0.15045703947544098,-0.041975438594818115,0.030109167098999023,-0.01197642832994461,0.0005935085937380791,-0.019540458917617798,0.01928269863128662,0.011343710124492645,0.0005082817515358329,0.023781564196932725,0.03126905482917941,-0.003880113363265991,0.05470168590545654,0.03862190246582031,good_posture,S004
0.004850804805755615,-0.010369062423706055,-0.20531487464904785,1.6689300537109375e-06,0.0033254027366638184,-0.0038231462240219116,-0.18221068382263184,-1.6689300537109375e-06,0.0011903345584869385,-0.007707491517066956,-0.1878088116645813,-1.2814998626708984e-05,-0.0022649765014648438,-0.002160698175430298,-0.03131675720214844,-8.165836334228516e-06,-0.0009422004222869873,-0.006639659404754639,-0.06232297420501709,-1.5020370483398438e-05,-0.01022559404373169,-0.03306996822357178,0.08912229537963867,-0.0010769367218017578,0.01947605609893799,-0.05830103158950806,0.00032711029052734375,-0.0024225711822509766,0.04165750741958618,-0.17709499597549438,-0.5638748407363892,-0.0016592741012573242,-0.04185517132282257,-0.17418867349624634,-0.8345494270324707,0.20126967132091522,-0.009678125381469727,-0.016425132751464844,0.02870868891477585,0.002638691570609808,0.02049538493156433,-0.014355659484863281,-0.030506599694490433,0.0030453793006017804,0.055617372003049115,0.06355844999173049,-0.029701650142669678,0.02523106336593628,0.030295103788375854,good_posture,S004
0.012434780597686768,-0.012788444757461548,-0.19344723224639893,-3.2186508178710938e-06,0.009697973728179932,-0.004754021763801575,-0.173417329788208,-7.569789886474609e-06,0.008394300937652588,-0.008624419569969177,-0.1761292815208435,-1.1563301086425781e-05,0.0029734373092651367,-0.0024733543395996094,-0.029805630445480347,-1.5437602996826172e-05,0.006470143795013428,-0.007580280303955078,-0.04938322305679321,-1.138448715209961e-05,-0.01004093885421753,-0.06004565954208374,0.07387323677539825,-0.001515030860900879,0.036051809787750244,-0.06476056575775146,0.006124675273895264,-0.0024036169052124023,0.047557830810546875,-0.212940514087677,-0.6025791168212891,0.020727694034576416,-0.021920204162597656,-0.18381059169769287,-0.6302906274795532,0.24363715946674347,0.005224406719207764,-0.06634223461151123,0.026757076382637024,0.0031121880747377872,0.03510996699333191,-0.06451606750488281,-0.029836904257535934,0.00354088528547436,0.05799302769212,0.06719748140707799,-0.04609274864196777,0.004714906215667725,-0.003026038408279419,good_posture,S004
0.01953434944152832,-0.016401976346969604,-0.15831470489501953,2.562999725341797e-06,0.014396607875823975,-0.008233785629272461,-0.1434086561203003,1.7881393432617188e-07,0.015368610620498657,-0.010170355439186096,-0.1379096508026123,3.5762786865234375e-07,0.0071974992752075195,-0.004845619201660156,-0.010539054870605469,-8.046627044677734e-06,0.014347583055496216,-0.00804758071899414,0.00899001955986023,2.086162567138672e-06,-0.005308687686920166,-0.05957609415054321,0.08307968080043793,-0.0014706850051879883,0.04946458339691162,-0.06295245885848999,0.13696347177028656,-0.0021651387214660645,0.07742500305175781,-0.2292117476463318,-0.49184221029281616,0.05423179268836975,-0.02249939739704132,-0.18355894088745117,-0.5339799523353577,0.2898983806371689,0.003353893756866455,-0.08154261112213135,-0.003939345479011536,0.0033271596767008305,0.02737465500831604,-0.09380626678466797,0.0019240528345108032,0.0037515616277232766,0.04152080583180384,0.05282911980914162,-0.05477327108383179,0.0033763647079467773,-0.026410162448883057,good_posture,S004
0.01983821392059326,-0.020740926265716553,-0.172232985496521,3.159046173095703e-06,0.015723049640655518,-0.011551499366760254,-0.15519118309020996,-7.152557373046875e-07,0.01644134521484375,-0.012333303689956665,-0.15319418907165527,6.4373016357421875e-06,0.009011268615722656,-0.006986707448959351,-0.023539304733276367,-9.298324584960938e-06,0.016217738389968872,-0.009838104248046875,-0.010618209838867188,9.775161743164062e-06,-0.0028333067893981934,-0.05394089221954346,0.11229807138442993,-0.001738131046295166,0.05201125144958496,-0.06445109844207764,0.08062709867954254,-0.0020562410354614258,0.07323712110519409,-0.2156538963317871,-0.24138480424880981,0.07173570990562439,-0.023225292563438416,-0.189034104347229,-0.5402393937110901,0.3237612098455429,0.0020903348922729492,-0.07541167736053467,0.009554639458656311,0.0034434846602380276,0.02394375205039978,-0.09004509449005127,-0.010915432125329971,0.003871880122460425,0.03499695394789337,0.04929157379698362,-0.054844558238983154,0.01051020622253418,-0.023532390594482422,good_posture,S004
0.019067227840423584,-0.023535162210464478,-0.3105931282043457,1.0669231414794922e-05,0.017295777797698975,-0.012127548456192017,-0.2660207152366638,9.715557098388672e-06,0.016576439142227173,-0.014539122581481934,-0.26231908798217773,1.9431114196777344e-05,0.011777400970458984,-0.007040053606033325,-0.08589726686477661,8.344650268554688e-07,0.01690143346786499,-0.011578291654586792,-0.06873270869255066,2.384185791015625e-05,-0.0006546974182128906,-0.05122363567352295,0.007911324501037598,-0.0016573667526245117,0.04674389958381653,-0.06305599212646484,0.04592198133468628,-0.0018638372421264648,0.10858595371246338,-0.21981412172317505,-0.7085118889808655,0.11508253216743469,-0.0965634137392044,-0.23255497217178345,-0.6385494470596313,0.3667065352201462,0.0027902722358703613,-0.0620417594909668,-0.02608780562877655,0.0034136157482862473,0.02026793360710144,-0.07726705074310303,0.024651959538459778,0.0038795919390395284,0.03432929448282074,0.051139098578708075,-0.04739859700202942,0.011832356452941895,-0.012514591217041016,good_posture,S004
0.017643392086029053,-0.02283191680908203,-0.30911946296691895,1.6391277313232422e-05,0.016858696937561035,-0.009850382804870605,-0.2738036513328552,1.800060272216797e-05,0.01698705554008484,-0.013437077403068542,-0.25924038887023926,2.950429916381836e-05,0.011407315731048584,-0.004969805479049683,-0.11021953821182251,9.47713851928711e-06,0.017721116542816162,-0.011175811290740967,-0.041317909955978394,3.606081008911133e-05,0.00036656856536865234,-0.05794346332550049,-0.04556801915168762,-0.0015714764595031738,0.04154622554779053,-0.06208258867263794,0.21085546910762787,-0.0017191767692565918,0.11046981811523438,-0.20786792039871216,-0.6176560521125793,0.15548834204673767,-0.12553390115499496,-0.25441253185272217,-0.12423020601272583,0.40643732249736786,0.006490767002105713,-0.05555105209350586,-0.1018708273768425,0.0035970257595181465,0.02024388313293457,-0.06707453727722168,0.1003752276301384,0.004072789684869349,0.043862972382337884,0.06149031253548698,-0.041179656982421875,0.004139125347137451,-0.0012997686862945557,good_posture,S004
0.01639324426651001,-0.01572561264038086,-0.3698761463165283,2.2113323211669922e-05,0.015880465507507324,-0.00203917920589447,-0.34026437997817993,2.5272369384765625e-05,0.01650938391685486,-0.005753159523010254,-0.3172481060028076,3.8504600524902344e-05,0.010807693004608154,-0.00019171833992004395,-0.1891634464263916,1.722574234008789e-05,0.017415940761566162,-0.0061005353927612305,-0.07621833682060242,4.70280647277832e-05,-0.00020998716354370117,-0.05433398485183716,-0.11012929677963257,-0.0014482736587524414,0.0389019250869751,-0.06594675779342651,0.19044309854507446,-0.0015277266502380371,0.11925876140594482,-0.19722259044647217,-0.6768996119499207,0.19293400645256042,-0.14565719664096832,-0.27355968952178955,-0.18094879388809204,0.44247154891490936,0.005875110626220703,-0.05086863040924072,-0.10070859640836716,0.003490997012704611,0.016825169324874878,-0.06085383892059326,0.099553681910038,0.004028782830573618,0.054999348462162534,0.07011696517767035,-0.0391119122505188,0.011612772941589355,0.004279136657714844,good_posture,S004
0.015741467475891113,-0.001819998025894165,-0.3515585660934448,2.6702880859375e-05,0.015270411968231201,0.01080581545829773,-0.31804388761520386,3.129243850708008e-05,0.01691967248916626,0.006828576326370239,-0.31452786922454834,4.595518112182617e-05,0.010294735431671143,0.00744473934173584,-0.1612796187400818,2.4020671844482422e-05,0.017645984888076782,0.0018973946571350098,-0.05342090129852295,5.65648078918457e-05,-0.0002256631851196289,-0.05191558599472046,-0.07076147198677063,-0.0013812780380249023,0.0360352098941803,-0.07386374473571777,0.19702478498220444,-0.00138932466506958,0.11879169940948486,-0.1851685643196106,-0.6126934289932251,0.2264162003993988,-0.14060642570257187,-0.30377840995788574,-0.2793320417404175,0.47465865314006805,-0.00039005279541015625,-0.048227787017822266,-0.09085618704557419,0.0035738013684749603,0.01237836480140686,-0.059230804443359375,0.08971475809812546,0.00417278113309294,0.07683493067841674,0.08483853169903333,-0.03626087307929993,0.021948158740997314,0.009160369634628296,good_posture,S004
0.015398621559143066,0.003304004669189453,-0.29323017597198486,3.147125244140625e-05,0.014843761920928955,0.015736401081085205,-0.26857990026474,3.784894943237305e-05,0.01633712649345398,0.011531084775924683,-0.24047976732254028,5.316734313964844e-05,0.010030150413513184,0.010538935661315918,-0.152046799659729,3.0994415283203125e-05,0.01750209927558899,0.0034005045890808105,0.00607338547706604,6.520748138427734e-05,-0.00048786401748657227,-0.05124807357788086,-0.05431455373764038,-0.0012802481651306152,0.03418391942977905,-0.0834662914276123,0.24239051342010498,-0.001254439353942871,0.12215542793273926,-0.17893189191818237,-0.6503545641899109,0.2567997872829437,-0.13451103121042252,-0.33890581130981445,-0.24760496616363525,0.5034245103597641,-0.010589063167572021,-0.047738075256347656,-0.08994468301534653,0.0035263909958302975,0.0025250911712646484,-0.06325399875640869,0.08893425017595291,0.004110383917577565,0.08925226277911358,0.09399546530522063,-0.034671783447265625,0.032218217849731445,0.011861145496368408,good_posture,S004
0.014960706233978271,0.011138916015625,-0.29159700870513916,3.5703182220458984e-05,0.01445859670639038,0.02454996109008789,-0.26902657747268677,4.392862319946289e-05,0.01716265082359314,0.017731428146362305,-0.2404627799987793,5.9723854064941406e-05,0.009766876697540283,0.019984334707260132,-0.15382403135299683,3.725290298461914e-05,0.017583996057510376,0.010272800922393799,-0.00559389591217041,7.295608520507812e-05,-0.0028457045555114746,-0.04220867156982422,-0.08399549126625061,-0.0011737942695617676,0.03365275263786316,-0.08183997869491577,0.24602792412042618,-0.0011212825775146484,0.11883676052093506,-0.17818766832351685,-0.6926417946815491,0.28436997532844543,-0.14214937388896942,-0.33759021759033203,-0.18090587854385376,0.5295512527227402,-0.02237790822982788,-0.04422879219055176,-0.09631206840276718,0.0036622141487896442,-0.009746730327606201,-0.06108975410461426,0.09529099613428116,0.004255140316672623,0.0912188876135166,0.0962701399504276,-0.036498457193374634,0.03963130712509155,0.009365051984786987,good_posture,S004
0.015214622020721436,0.011395394802093506,-0.29011380672454834,3.838539123535156e-05,0.014706015586853027,0.024400532245635986,-0.2685557007789612,4.774332046508789e-05,0.0184573233127594,0.018708378076553345,-0.23317033052444458,6.258487701416016e-05,0.009879708290100098,0.02099713683128357,-0.15099340677261353,4.202127456665039e-05,0.018423497676849365,0.011586993932723999,0.003767728805541992,7.802248001098633e-05,-0.0027393698692321777,-0.04192662239074707,-0.10413894057273865,-0.0010813474655151367,0.03307190537452698,-0.08693617582321167,0.2803758643567562,-0.0010680556297302246,0.11821556091308594,-0.17616182565689087,-0.7379918694496155,0.3092295229434967,-0.1396297588944435,-0.3964303135871887,-0.12799566984176636,0.5526891797780991,-0.024224698543548584,-0.045876264572143555,-0.10764586180448532,0.003643883392214775,-0.010097891092300415,-0.06420361995697021,0.10653161257505417,0.004163777106441557,0.0943786437147055,0.10050311843015597,-0.035811275243759155,0.0450095534324646,0.009391456842422485,good_posture,S004
